invoice_date,external_invoice_number,branch_code,invoice_type,channel,payment_method,line_number,sku,product_name,category,quantity,unit_price,discount_rate,net_sales,vat_rate,tax_amount,total_amount,currency
2025-01-03,3SC-RYD-20250103-0028,3SC-RYD,sale,delivery,card,2,PST-CRS,Butter Croissant,Pastries,1,12.0,0.05,11.4,0.15,1.71,13.11,SAR
2025-01-03,3SC-RYD-20250103-0029,3SC-RYD,sale,in_store,card,1,LAT-LRG,Latte (Large),Espresso,1,26.5,0.0,26.5,0.15,3.97,30.47,SAR
2025-01-03,3SC-RYD-20250103-0029,3SC-RYD,sale,in_store,card,2,PST-CRS,Butter Croissant,Pastries,1,12.0,0.0,12.0,0.15,1.8,13.8,SAR
2025-01-03,3SC-RYD-20250103-0030,3SC-RYD,sale,take_away,cash,1,PST-CRS,Butter Croissant,Pastries,1,12.0,0.05,11.4,0.15,1.71,13.11,SAR
2025-01-03,3SC-RYD-20250103-0030,3SC-RYD,sale,take_away,cash,2,CLD-BRW,Cold Brew,Brewed,1,24.0,0.0,24.0,0.15,3.6,27.6,SAR
2025-01-03,3SC-RYD-20250103-0031,3SC-RYD,sale,in_store,card,1,PST-CRS,Butter Croissant,Pastries,1,12.0,0.05,11.4,0.15,1.71,13.11,SAR
2025-01-03,3SC-RYD-20250103-0032,3SC-RYD,sale,take_away,cash,1,CLD-BRW,Cold Brew,Brewed,1,24.0,0.0,24.0,0.15,3.6,27.6,SAR
2025-01-03,3SC-RYD-20250103-0032,3SC-RYD,sale,take_away,cash,2,ESP-SGL,Single Espresso,Espresso,1,21.67,0.05,20.59,0.15,3.09,23.68,SAR
2025-01-03,3SC-RYD-20250103-0032,3SC-RYD,sale,take_away,cash,3,PST-CRS,Butter Croissant,Pastries,1,12.0,0.0,12.0,0.15,1.8,13.8,SAR
2025-01-03,3SC-RYD-20250103-0033,3SC-RYD,sale,in_store,card,1,CLD-BRW,Cold Brew,Brewed,1,24.0,0.0,24.0,0.15,3.6,27.6,SAR
2025-01-03,3SC-RYD-20250103-0034,3SC-RYD,sale,take_away,card,1,CLD-BRW,Cold Brew,Brewed,1,24.0,0.0,24.0,0.15,3.6,27.6,SAR
2025-01-03,3SC-RYD-20250103-0034,3SC-RYD,sale,take_away,card,2,LAT-LRG,Latte (Large),Espresso,1,26.5,0.0,26.5,0.15,3.97,30.47,SAR
2025-01-03,3SC-RYD-20250103-0034,3SC-RYD,sale,take_away,card,3,PST-CRS,Butter Croissant,Pastries,2,12.0,0.05,22.8,0.15,3.42,26.22,SAR
2025-01-03,3SC-RYD-20250103-0035,3SC-RYD,sale,in_store,card,1,ESP-SGL,Single Espresso,Espresso,1,21.67,0.0,21.67,0.15,3.25,24.92,SAR
2025-01-03,3SC-RYD-20250103-0035,3SC-RYD,sale,in_store,card,2,LAT-LRG,Latte (Large),Espresso,1,26.5,0.0,26.5,0.15,3.97,30.47,SAR
2025-01-03,3SC-RYD-20250103-0035,3SC-RYD,sale,in_store,card,3,PST-CRS,Butter Croissant,Pastries,2,12.0,0.05,22.8,0.15,3.42,26.22,SAR
2025-01-03,3SC-RYD-20250103-0036,3SC-RYD,sale,take_away,card,1,ESP-SGL,Single Espresso,Espresso,1,21.67,0.05,20.59,0.15,3.09,23.68,SAR
2025-01-03,3SC-RYD-20250103-0036,3SC-RYD,sale,take_away,card,2,LAT-LRG,Latte (Large),Espresso,1,26.5,0.0,26.5,0.15,3.97,30.47,SAR
2025-01-03,3SC-RYD-20250103-0036,3SC-RYD,sale,take_away,card,3,CLD-BRW,Cold Brew,Brewed,1,24.0,0.0,24.0,0.15,3.6,27.6,SAR
2025-01-03,3SC-RYD-20250103-0037,3SC-RYD,sale,in_store,card,1,PST-CRS,Butter Croissant,Pastries,1,12.0,0.0,12.0,0.15,1.8,13.8,SAR
2025-01-03,3SC-RYD-20250103-0037,3SC-RYD,sale,in_store,card,2,CLD-BRW,Cold Brew,Brewed,1,24.0,0.05,22.8,0.15,3.42,26.22,SAR
2025-01-03,3SC-RYD-20250103-0037,3SC-RYD,sale,in_store,card,3,ESP-SGL,Single Espresso,Espresso,1,21.67,0.05,20.59,0.15,3.09,23.68,SAR
2025-01-03,3SC-RYD-20250103-0038,3SC-RYD,sale,delivery,cash,1,PST-CRS,Butter Croissant,Pastries,1,12.0,0.05,11.4,0.15,1.71,13.11,SAR
2025-01-03,3SC-RYD-20250103-0038,3SC-RYD,sale,delivery,cash,2,CLD-BRW,Cold Brew,Brewed,1,24.0,0.0,24.0,0.15,3.6,27.6,SAR
2025-01-03,3SC-RYD-20250103-0038,3SC-RYD,sale,delivery,cash,3,ESP-SGL,Single Espresso,Espresso,1,21.67,0.0,21.67,0.15,3.25,24.92,SAR
2025-01-03,3SC-RYD-20250103-0039,3SC-RYD,sale,in_store,cash,1,CLD-BRW,Cold Brew,Brewed,1,24.0,0.0,24.0,0.15,3.6,27.6,SAR
2025-01-03,3SC-RYD-20250103-0039,3SC-RYD,sale,in_store,cash,2,ESP-SGL,Single Espresso,Espresso,1,21.67,0.0,21.67,0.15,3.25,24.92,SAR
2025-01-03,3SC-RYD-20250103-0040,3SC-RYD,sale,take_away,cash,1,LAT-LRG,Latte (Large),Espresso,1,26.5,0.0,26.5,0.15,3.97,30.47,SAR
2025-01-04,3SC-RYD-20250104-0041,3SC-RYD,sale,in_store,cash,1,ESP-SGL,Single Espresso,Espresso,2,21.67,0.0,43.34,0.15,6.5,49.84,SAR
2025-01-04,3SC-RYD-20250104-0042,3SC-RYD,sale,in_store,card,1,PST-CRS,Butter Croissant,Pastries,2,12.0,0.0,24.0,0.15,3.6,27.6,SAR
2025-01-04,3SC-RYD-20250104-0043,3SC-RYD,sale,delivery,card,1,CLD-BRW,Cold Brew,Brewed,1,24.0,0.0,24.0,0.15,3.6,27.6,SAR
2025-01-04,3SC-RYD-20250104-0043,3SC-RYD,sale,delivery,card,2,ESP-SGL,Single Espresso,Espresso,1,21.67,0.05,20.59,0.15,3.09,23.68,SAR
2025-01-04,3SC-RYD-20250104-0044,3SC-RYD,sale,delivery,cash,1,ESP-SGL,Single Espresso,Espresso,1,21.67,0.05,20.59,0.15,3.09,23.68,SAR
2025-01-04,3SC-RYD-20250104-0044,3SC-RYD,sale,delivery,cash,2,LAT-LRG,Latte (Large),Espresso,1,26.5,0.0,26.5,0.15,3.97,30.47,SAR
2025-01-04,3SC-RYD-20250104-0044,3SC-RYD,sale,delivery,cash,3,CLD-BRW,Cold Brew,Brewed,1,24.0,0.0,24.0,0.15,3.6,27.6,SAR
2025-01-04,3SC-RYD-20250104-0045,3SC-RYD,sale,in_store,cash,1,ESP-SGL,Single Espresso,Espresso,1,21.67,0.0,21.67,0.15,3.25,24.92,SAR
2025-01-04,3SC-RYD-20250104-0045,3SC-RYD,sale,in_store,cash,2,PST-CRS,Butter Croissant,Pastries,2,12.0,0.05,22.8,0.15,3.42,26.22,SAR
2025-01-04,3SC-RYD-20250104-0046,3SC-RYD,sale,delivery,cash,1,PST-CRS,Butter Croissant,Pastries,1,12.0,0.0,12.0,0.15,1.8,13.8,SAR
2025-01-04,3SC-RYD-20250104-0047,3SC-RYD,sale,delivery,card,1,LAT-LRG,Latte (Large),Espresso,1,26.5,0.0,26.5,0.15,3.97,30.47,SAR
2025-01-04,3SC-RYD-20250104-0047,3SC-RYD,sale,delivery,card,2,PST-CRS,Butter Croissant,Pastries,1,12.0,0.0,12.0,0.15,1.8,13.8,SAR
2025-01-04,3SC-RYD-20250104-0047,3SC-RYD,sale,delivery,card,3,ESP-SGL,Single Espresso,Espresso,1,21.67,0.05,20.59,0.15,3.09,23.68,SAR
2025-01-04,3SC-RYD-20250104-0048,3SC-RYD,sale,in_store,card,1,ESP-SGL,Single Espresso,Espresso,1,21.67,0.0,21.67,0.15,3.25,24.92,SAR
2025-01-04,3SC-RYD-20250104-0048,3SC-RYD,sale,in_store,card,2,LAT-LRG,Latte (Large),Espresso,2,26.5,0.0,53.0,0.15,7.95,60.95,SAR
2025-01-04,3SC-RYD-20250104-0049,3SC-RYD,sale,take_away,card,1,LAT-LRG,Latte (Large),Espresso,1,26.5,0.0,26.5,0.15,3.97,30.47,SAR
2025-01-04,3SC-RYD-20250104-0050,3SC-RYD,sale,delivery,card,1,LAT-LRG,Latte (Large),Espresso,1,26.5,0.05,25.17,0.15,3.78,28.95,SAR
2025-01-04,3SC-RYD-20250104-0051,3SC-RYD,sale,delivery,card,1,PST-CRS,Butter Croissant,Pastries,1,12.0,0.0,12.0,0.15,1.8,13.8,SAR
2025-01-04,3SC-RYD-20250104-0051,3SC-RYD,sale,delivery,card,2,CLD-BRW,Cold Brew,Brewed,1,24.0,0.0,24.0,0.15,3.6,27.6,SAR
2025-01-04,3SC-RYD-20250104-0052,3SC-RYD,sale,delivery,card,1,ESP-SGL,Single Espresso,Espresso,1,21.67,0.05,20.59,0.15,3.09,23.68,SAR
2025-01-05,3SC-RYD-20250105-0053,3SC-RYD,sale,in_store,cash,1,PST-CRS,Butter Croissant,Pastries,2,12.0,0.05,22.8,0.15,3.42,26.22,SAR
2025-01-05,3SC-RYD-20250105-0054,3SC-RYD,sale,delivery,cash,1,LAT-LRG,Latte (Large),Espresso,1,26.5,0.05,25.17,0.15,3.78,28.95,SAR
2025-01-05,3SC-RYD-20250105-0054,3SC-RYD,sale,delivery,cash,2,ESP-SGL,Single Espresso,Espresso,1,21.67,0.0,21.67,0.15,3.25,24.92,SAR
2025-01-05,3SC-RYD-20250105-0054,3SC-RYD,sale,delivery,cash,3,PST-CRS,Butter Croissant,Pastries,1,12.0,0.0,12.0,0.15,1.8,13.8,SAR
2025-01-05,3SC-RYD-20250105-0055,3SC-RYD,sale,in_store,card,1,CLD-BRW,Cold Brew,Brewed,2,24.0,0.0,48.0,0.15,7.2,55.2,SAR
2025-01-05,3SC-RYD-20250105-0056,3SC-RYD,sale,in_store,card,1,PST-CRS,Butter Croissant,Pastries,1,12.0,0.05,11.4,0.15,1.71,13.11,SAR
2025-01-05,3SC-RYD-20250105-0056,3SC-RYD,sale,in_store,card,2,CLD-BRW,Cold Brew,Brewed,1,24.0,0.0,24.0,0.15,3.6,27.6,SAR
2025-01-05,3SC-RYD-20250105-0056,3SC-RYD,sale,in_store,card,3,LAT-LRG,Latte (Large),Espresso,2,26.5,0.0,53.0,0.15,7.95,60.95,SAR
2025-01-05,3SC-RYD-20250105-0057,3SC-RYD,sale,in_store,cash,1,ESP-SGL,Single Espresso,Espresso,1,21.67,0.0,21.67,0.15,3.25,24.92,SAR
2025-01-05,3SC-RYD-20250105-0057,3SC-RYD,sale,in_store,cash,2,LAT-LRG,Latte (Large),Espresso,1,26.5,0.0,26.5,0.15,3.97,30.47,SAR
2025-01-05,3SC-RYD-20250105-0058,3SC-RYD,sale,in_store,cash,1,CLD-BRW,Cold Brew,Brewed,1,24.0,0.0,24.0,0.15,3.6,27.6,SAR
2025-01-05,3SC-RYD-20250105-0059,3SC-RYD,sale,delivery,cash,1,PST-CRS,Butter Croissant,Pastries,1,12.0,0.05,11.4,0.15,1.71,13.11,SAR
2025-01-05,3SC-RYD-20250105-0060,3SC-RYD,sale,take_away,card,1,ESP-SGL,Single Espresso,Espresso,1,21.67,0.0,21.67,0.15,3.25,24.92,SAR
2025-01-05,3SC-RYD-20250105-0061,3SC-RYD,sale,in_store,card,1,ESP-SGL,Single Espresso,Espresso,1,21.67,0.0,21.67,0.15,3.25,24.92,SAR
2025-01-05,3SC-RYD-20250105-0061,3SC-RYD,sale,in_store,card,2,LAT-LRG,Latte (Large),Espresso,1,26.5,0.05,25.17,0.15,3.78,28.95,SAR
2025-01-05,3SC-RYD-20250105-0062,3SC-RYD,sale,in_store,card,1,LAT-LRG,Latte (Large),Espresso,1,26.5,0.05,25.17,0.15,3.78,28.95,SAR
2025-01-05,3SC-RYD-20250105-0062,3SC-RYD,sale,in_store,card,2,CLD-BRW,Cold Brew,Brewed,2,24.0,0.0,48.0,0.15,7.2,55.2,SAR
2025-01-05,3SC-RYD-20250105-0062,3SC-RYD,sale,in_store,card,3,PST-CRS,Butter Croissant,Pastries,1,12.0,0.05,11.4,0.15,1.71,13.11,SAR
2025-01-05,3SC-RYD-20250105-0063,3SC-RYD,sale,take_away,card,1,PST-CRS,Butter Croissant,Pastries,1,12.0,0.05,11.4,0.15,1.71,13.11,SAR
2025-01-05,3SC-RYD-20250105-0064,3SC-RYD,sale,take_away,card,1,LAT-LRG,Latte (Large),Espresso,1,26.5,0.0,26.5,0.15,3.97,30.47,SAR
2025-01-05,3SC-RYD-20250105-0064,3SC-RYD,sale,take_away,card,2,ESP-SGL,Single Espresso,Espresso,1,21.67,0.0,21.67,0.15,3.25,24.92,SAR
2025-01-05,3SC-RYD-20250105-0064,3SC-RYD,sale,take_away,card,3,CLD-BRW,Cold Brew,Brewed,2,24.0,0.0,48.0,0.15,7.2,55.2,SAR
2025-01-05,3SC-RYD-20250105-0065,3SC-RYD,sale,take_away,card,1,ESP-SGL,Single Espresso,Espresso,2,21.67,0.0,43.34,0.15,6.5,49.84,SAR
2025-01-05,3SC-RYD-20250105-0065,3SC-RYD,sale,take_away,card,2,CLD-BRW,Cold Brew,Brewed,1,24.0,0.0,24.0,0.15,3.6,27.6,SAR
2025-01-05,3SC-RYD-20250105-0065,3SC-RYD,sale,take_away,card,3,PST-CRS,Butter Croissant,Pastries,1,12.0,0.05,11.4,0.15,1.71,13.11,SAR
2025-01-05,3SC-RYD-20250105-0066,3SC-RYD,sale,take_away,card,1,ESP-SGL,Single Espresso,Espresso,1,21.67,0.0,21.67,0.15,3.25,24.92,SAR
2025-01-05,3SC-RYD-20250105-0066,3SC-RYD,sale,take_away,card,2,CLD-BRW,Cold Brew,Brewed,1,24.0,0.0,24.0,0.15,3.6,27.6,SAR
2025-01-05,3SC-RYD-20250105-0066,3SC-RYD,sale,take_away,card,3,LAT-LRG,Latte (Large),Espresso,1,26.5,0.0,26.5,0.15,3.97,30.47,SAR
2025-01-05,3SC-RYD-20250105-0067,3SC-RYD,sale,take_away,cash,1,PST-CRS,Butter Croissant,Pastries,2,12.0,0.05,22.8,0.15,3.42,26.22,SAR
2025-01-05,3SC-RYD-20250105-0067,3SC-RYD,sale,take_away,cash,2,ESP-SGL,Single Espresso,Espresso,1,21.67,0.0,21.67,0.15,3.25,24.92,SAR
2025-01-06,3SC-RYD-20250106-0068,3SC-RYD,sale,in_store,card,1,CLD-BRW,Cold Brew,Brewed,1,24.0,0.05,22.8,0.15,3.42,26.22,SAR
2025-01-06,3SC-RYD-20250106-0068,3SC-RYD,sale,in_store,card,2,PST-CRS,Butter Croissant,Pastries,1,12.0,0.0,12.0,0.15,1.8,13.8,SAR
2025-01-06,3SC-RYD-20250106-0069,3SC-RYD,sale,delivery,card,1,CLD-BRW,Cold Brew,Brewed,1,24.0,0.05,22.8,0.15,3.42,26.22,SAR
2025-01-06,3SC-RYD-20250106-0069,3SC-RYD,sale,delivery,card,2,PST-CRS,Butter Croissant,Pastries,1,12.0,0.05,11.4,0.15,1.71,13.11,SAR
2025-01-06,3SC-RYD-20250106-0070,3SC-RYD,sale,delivery,cash,1,CLD-BRW,Cold Brew,Brewed,2,24.0,0.0,48.0,0.15,7.2,55.2,SAR
2025-01-06,3SC-RYD-20250106-0070,3SC-RYD,sale,delivery,cash,2,LAT-LRG,Latte (Large),Espresso,1,26.5,0.0,26.5,0.15,3.97,30.47,SAR
2025-01-06,3SC-RYD-20250106-0070,3SC-RYD,sale,delivery,cash,3,PST-CRS,Butter Croissant,Pastries,1,12.0,0.0,12.0,0.15,1.8,13.8,SAR
2025-01-06,3SC-RYD-20250106-0071,3SC-RYD,sale,in_store,cash,1,ESP-SGL,Single Espresso,Espresso,2,21.67,0.0,43.34,0.15,6.5,49.84,SAR
2025-01-06,3SC-RYD-20250106-0071,3SC-RYD,sale,in_store,cash,2,CLD-BRW,Cold Brew,Brewed,2,24.0,0.0,48.0,0.15,7.2,55.2,SAR
2025-01-06,3SC-RYD-20250106-0072,3SC-RYD,sale,in_store,card,1,ESP-SGL,Single Espresso,Espresso,1,21.67,0.0,21.67,0.15,3.25,24.92,SAR
2025-01-06,3SC-RYD-20250106-0072,3SC-RYD,sale,in_store,card,2,PST-CRS,Butter Croissant,Pastries,1,12.0,0.0,12.0,0.15,1.8,13.8,SAR
2025-01-06,3SC-RYD-20250106-0072,3SC-RYD,sale,in_store,card,3,LAT-LRG,Latte (Large),Espresso,1,26.5,0.0,26.5,0.15,3.97,30.47,SAR
2025-01-06,3SC-RYD-20250106-0073,3SC-RYD,sale,delivery,cash,1,ESP-SGL,Single Espresso,Espresso,1,21.67,0.0,21.67,0.15,3.25,24.92,SAR
2025-01-06,3SC-RYD-20250106-0073,3SC-RYD,sale,delivery,cash,2,PST-CRS,Butter Croissant,Pastries,2,12.0,0.0,24.0,0.15,3.6,27.6,SAR
2025-01-06,3SC-RYD-20250106-0074,3SC-RYD,sale,delivery,card,1,CLD-BRW,Cold Brew,Brewed,1,24.0,0.0,24.0,0.15,3.6,27.6,SAR
2025-01-06,3SC-RYD-20250106-0074,3SC-RYD,sale,delivery,card,2,LAT-LRG,Latte (Large),Espresso,1,26.5,0.0,26.5,0.15,3.97,30.47,SAR
2025-01-06,3SC-RYD-20250106-0075,3SC-RYD,sale,delivery,cash,1,ESP-SGL,Single Espresso,Espresso,1,21.67,0.05,20.59,0.15,3.09,23.68,SAR
2025-01-06,3SC-RYD-20250106-0075,3SC-RYD,sale,delivery,cash,2,PST-CRS,Butter Croissant,Pastries,1,12.0,0.0,12.0,0.15,1.8,13.8,SAR
