work_date,employee_id,employee_name,role,branch_code,hours,hourly_rate,cost,currency
2025-01-05,3SC-RYD2-E006,Employee 006,Barista,3SC-RYD2,8.38,22.0,184.36,SAR
2025-01-06,3SC-RYD-E003,Employee 003,Shift Lead,3SC-RYD,6.26,30.0,187.8,SAR
2025-01-06,3SC-RYD2-E006,Employee 006,Barista,3SC-RYD2,8.71,22.0,191.62,SAR
2025-01-06,3SC-RYD2-E007,Employee 007,Shift Lead,3SC-RYD2,8.32,30.0,249.6,SAR
2025-01-06,3SC-RYD2-E008,Employee 008,Shift Lead,3SC-RYD2,6.42,30.0,192.6,SAR
2025-01-07,3SC-RYD-E001,Employee 001,Barista,3SC-RYD,4.91,22.0,108.02,SAR
2025-01-07,3SC-RYD-E002,Employee 002,Barista,3SC-RYD,4.22,22.0,92.84,SAR
2025-01-07,3SC-RYD-E003,Employee 003,Shift Lead,3SC-RYD,8.01,30.0,240.3,SAR
2025-01-07,3SC-RYD2-E005,Employee 005,Barista,3SC-RYD2,6.57,22.0,144.54,SAR
2025-01-07,3SC-RYD2-E006,Employee 006,Barista,3SC-RYD2,4.1,22.0,90.2,SAR
2025-01-08,3SC-RYD-E001,Employee 001,Barista,3SC-RYD,8.92,22.0,196.24,SAR
2025-01-08,3SC-RYD-E002,Employee 002,Barista,3SC-RYD,7.78,22.0,171.16,SAR
2025-01-08,3SC-RYD-E003,Employee 003,Shift Lead,3SC-RYD,7.12,30.0,213.6,SAR
2025-01-08,3SC-RYD-E004,Employee 004,Shift Lead,3SC-RYD,5.36,30.0,160.8,SAR
2025-01-08,3SC-RYD2-E005,Employee 005,Barista,3SC-RYD2,7.71,22.0,169.62,SAR
2025-01-08,3SC-RYD2-E006,Employee 006,Barista,3SC-RYD2,8.02,22.0,176.44,SAR
2025-01-08,3SC-RYD2-E008,Employee 008,Shift Lead,3SC-RYD2,4.87,30.0,146.1,SAR
2025-01-09,3SC-RYD-E001,Employee 001,Barista,3SC-RYD,7.49,22.0,164.78,SAR
2025-01-09,3SC-RYD-E002,Employee 002,Barista,3SC-RYD,4.88,22.0,107.36,SAR
2025-01-09,3SC-RYD-E003,Employee 003,Shift Lead,3SC-RYD,8.84,30.0,265.2,SAR
2025-01-09,3SC-RYD-E004,Employee 004,Shift Lead,3SC-RYD,8.12,30.0,243.6,SAR
2025-01-09,3SC-RYD2-E005,Employee 005,Barista,3SC-RYD2,6.17,22.0,135.74,SAR
2025-01-09,3SC-RYD2-E006,Employee 006,Barista,3SC-RYD2,8.26,22.0,181.72,SAR
2025-01-09,3SC-RYD2-E007,Employee 007,Shift Lead,3SC-RYD2,6.45,30.0,193.5,SAR
2025-01-09,3SC-RYD2-E008,Employee 008,Shift Lead,3SC-RYD2,7.23,30.0,216.9,SAR
2025-01-10,3SC-RYD-E001,Employee 001,Barista,3SC-RYD,8.22,22.0,180.84,SAR
2025-01-10,3SC-RYD-E002,Employee 002,Barista,3SC-RYD,5.98,22.0,131.56,SAR
2025-01-10,3SC-RYD-E004,Employee 004,Shift Lead,3SC-RYD,7.43,30.0,222.9,SAR
2025-01-10,3SC-RYD2-E006,Employee 006,Barista,3SC-RYD2,6.96,22.0,153.12,SAR
2025-01-10,3SC-RYD2-E007,Employee 007,Shift Lead,3SC-RYD2,4.51,30.0,135.3,SAR
2025-01-10,3SC-RYD2-E008,Employee 008,Shift Lead,3SC-RYD2,5.96,30.0,178.8,SAR
2025-01-11,3SC-RYD-E002,Employee 002,Barista,3SC-RYD,8.21,22.0,180.62,SAR
2025-01-11,3SC-RYD-E004,Employee 004,Shift Lead,3SC-RYD,5.11,30.0,153.3,SAR
2025-01-11,3SC-RYD2-E006,Employee 006,Barista,3SC-RYD2,4.92,22.0,108.24,SAR
2025-01-11,3SC-RYD2-E008,Employee 008,Shift Lead,3SC-RYD2,4.25,30.0,127.5,SAR
2025-01-12,3SC-RYD-E002,Employee 002,Barista,3SC-RYD,4.4,22.0,96.8,SAR
2025-01-12,3SC-RYD2-E005,Employee 005,Barista,3SC-RYD2,4.13,22.0,90.86,SAR
2025-01-12,3SC-RYD2-E006,Employee 006,Barista,3SC-RYD2,7.97,22.0,175.34,SAR
2025-01-12,3SC-RYD2-E007,Employee 007,Shift Lead,3SC-RYD2,7.98,30.0,239.4,SAR
2025-01-13,3SC-RYD-E001,Employee 001,Barista,3SC-RYD,5.72,22.0,125.84,SAR
2025-01-13,3SC-RYD-E002,Employee 002,Barista,3SC-RYD,6.62,22.0,145.64,SAR
2025-01-13,3SC-RYD-E003,Employee 003,Shift Lead,3SC-RYD,7.79,30.0,233.7,SAR
2025-01-13,3SC-RYD2-E007,Employee 007,Shift Lead,3SC-RYD2,7.0,30.0,210.0,SAR
2025-01-13,3SC-RYD2-E008,Employee 008,Shift Lead,3SC-RYD2,6.65,30.0,199.5,SAR
2025-01-14,3SC-RYD-E002,Employee 002,Barista,3SC-RYD,4.69,22.0,103.18,SAR
2025-01-14,3SC-RYD-E003,Employee 003,Shift Lead,3SC-RYD,5.25,30.0,157.5,SAR
2025-01-14,3SC-RYD2-E006,Employee 006,Barista,3SC-RYD2,4.7,22.0,103.4,SAR
2025-01-14,3SC-RYD2-E007,Employee 007,Shift Lead,3SC-RYD2,6.59,30.0,197.7,SAR
2025-01-14,3SC-RYD2-E008,Employee 008,Shift Lead,3SC-RYD2,7.57,30.0,227.1,SAR
2025-01-15,3SC-RYD-E001,Employee 001,Barista,3SC-RYD,7.23,22.0,159.06,SAR
2025-01-15,3SC-RYD-E002,Employee 002,Barista,3SC-RYD,5.31,22.0,116.82,SAR
2025-01-15,3SC-RYD-E003,Employee 003,Shift Lead,3SC-RYD,6.53,30.0,195.9,SAR
2025-01-15,3SC-RYD-E004,Employee 004,Shift Lead,3SC-RYD,8.01,30.0,240.3,SAR
2025-01-15,3SC-RYD2-E008,Employee 008,Shift Lead,3SC-RYD2,6.59,30.0,197.7,SAR
2025-01-16,3SC-RYD-E001,Employee 001,Barista,3SC-RYD,8.64,22.0,190.08,SAR
2025-01-16,3SC-RYD-E002,Employee 002,Barista,3SC-RYD,7.17,22.0,157.74,SAR
2025-01-16,3SC-RYD-E003,Employee 003,Shift Lead,3SC-RYD,4.83,30.0,144.9,SAR
2025-01-16,3SC-RYD-E004,Employee 004,Shift Lead,3SC-RYD,5.52,30.0,165.6,SAR
2025-01-16,3SC-RYD2-E005,Employee 005,Barista,3SC-RYD2,8.0,22.0,176.0,SAR
2025-01-16,3SC-RYD2-E006,Employee 006,Barista,3SC-RYD2,7.23,22.0,159.06,SAR
2025-01-16,3SC-RYD2-E007,Employee 007,Shift Lead,3SC-RYD2,8.87,30.0,266.1,SAR
2025-01-17,3SC-RYD-E002,Employee 002,Barista,3SC-RYD,4.71,22.0,103.62,SAR
2025-01-17,3SC-RYD-E004,Employee 004,Shift Lead,3SC-RYD,4.57,30.0,137.1,SAR
2025-01-17,3SC-RYD2-E005,Employee 005,Barista,3SC-RYD2,7.0,22.0,154.0,SAR
2025-01-17,3SC-RYD2-E006,Employee 006,Barista,3SC-RYD2,4.68,22.0,102.96,SAR
2025-01-17,3SC-RYD2-E007,Employee 007,Shift Lead,3SC-RYD2,8.15,30.0,244.5,SAR
2025-01-18,3SC-RYD-E002,Employee 002,Barista,3SC-RYD,4.77,22.0,104.94,SAR
2025-01-18,3SC-RYD-E003,Employee 003,Shift Lead,3SC-RYD,7.86,30.0,235.8,SAR
2025-01-18,3SC-RYD2-E005,Employee 005,Barista,3SC-RYD2,8.96,22.0,197.12,SAR
2025-01-18,3SC-RYD2-E007,Employee 007,Shift Lead,3SC-RYD2,4.92,30.0,147.6,SAR
2025-01-19,3SC-RYD-E001,Employee 001,Barista,3SC-RYD,6.82,22.0,150.04,SAR
2025-01-19,3SC-RYD2-E006,Employee 006,Barista,3SC-RYD2,4.44,22.0,97.68,SAR
2025-01-19,3SC-RYD2-E007,Employee 007,Shift Lead,3SC-RYD2,8.74,30.0,262.2,SAR
2025-01-19,3SC-RYD2-E008,Employee 008,Shift Lead,3SC-RYD2,7.62,30.0,228.6,SAR
2025-01-20,3SC-RYD-E001,Employee 001,Barista,3SC-RYD,4.49,22.0,98.78,SAR
2025-01-20,3SC-RYD-E002,Employee 002,Barista,3SC-RYD,4.01,22.0,88.22,SAR
2025-01-20,3SC-RYD-E003,Employee 003,Shift Lead,3SC-RYD,7.93,30.0,237.9,SAR
2025-01-20,3SC-RYD2-E005,Employee 005,Barista,3SC-RYD2,7.71,22.0,169.62,SAR
2025-01-20,3SC-RYD2-E008,Employee 008,Shift Lead,3SC-RYD2,4.88,30.0,146.4,SAR
2025-01-21,3SC-RYD-E002,Employee 002,Barista,3SC-RYD,5.03,22.0,110.66,SAR
2025-01-21,3SC-RYD-E003,Employee 003,Shift Lead,3SC-RYD,4.54,30.0,136.2,SAR
2025-01-21,3SC-RYD-E004,Employee 004,Shift Lead,3SC-RYD,8.29,30.0,248.7,SAR
2025-01-21,3SC-RYD2-E006,Employee 006,Barista,3SC-RYD2,8.62,22.0,189.64,SAR
2025-01-21,3SC-RYD2-E007,Employee 007,Shift Lead,3SC-RYD2,8.08,30.0,242.4,SAR
2025-01-21,3SC-RYD2-E008,Employee 008,Shift Lead,3SC-RYD2,6.45,30.0,193.5,SAR
